id_doc,titre,texte,langue,date_publication,hash_fingerprint,type_donnee,source_nom,date_collecte,flux_format,territoire
176,Etats-Unis : Le candidat « socialiste » Zohran Mamdani à New York peut-il donner des ailes aux démocrates ?,"Le candidat démocrate Zohran Mamdani, favori pour l’élection municipale à New York le 4 novembre, offre au parti démocrate un espoir de reconquérir les Etats-Unis. Mais ce succès pourrait rester une exception",fr,2025-11-03 07:02:37.000000,4aa2e557086c7d976a772d8bbfb67ef2b060eb23a3a7f61c6499b5658d25b686,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
189,« Un show inédit »… Jul annonce quatre nouveaux concerts au Stade de France et au Vélodrome en 2026,"Le rappeur marseillais a annoncé deux dates au Stade de France les 15 et 16 mai 2026, et deux autres au Vélodrome les 29 et 30 mai 2026",fr,2025-11-03 06:49:17.000000,0d976d2e74fb4d956d00c32f5b78489680b2f8473dbbf269c4eb5c6dc39fd9a9,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
171,Budget 2026 : on vous explique pourquoi son adoption par le Parlement paraît de plus en plus compromise,"Alors que le délai fixé par la Constitution pour adopter le budget en première lecture s'approche à grands pas, certains élus évoquent la possibilité de passer par des ordonnances, une loi spéciale... ou même l'article 49.3.",fr,2025-11-03 06:34:09.000000,6870b06cc1c3eb16753c7ed7a16cdd8845a1a4a5803f01e118e016bffa62a4a5,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
185,"F-35, Rafale, Eurofighter… L’Europe alignera bientôt « le plus grand parc d’avions de combat modernes après les Etats-Unis »","De la Grande-Bretagne à l’Allemagne en passant par le Danemark et la Grèce, de nombreux pays européens renforcent leurs capacités aériennes en passant des commandes d’avions de chasse à tour de bras malgré l’inflation des prix",fr,2025-11-03 06:32:36.000000,5f44dcf1e481e2dcac3b0f01a6d77b09ce9483342dbb7849a7bd61ff59a1b59c,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
162,"Procès Péchier : un ""empoisonnement au potassium"" et la mort d'un patient opéré de la cataracte analysés au 37e jour d'audience","Ce lundi 3 novembre, 9e semaine du procès du médecin anesthésiste Frédéric Péchier, soupçonné d'avoir empoisonné 30 personnes, dont 12 mortellement entre 2008 et 2017 dans deux cliniques privées de Besançon (Doubs). Depuis la cour d'assises, notre journaliste Jeanne Casez vous fait vivre les temps forts de l'audience.",fr,2025-11-03 06:30:03.000000,edc090c8ba85df65666bb3f9a1dac4536cb8491b815bbb1f1136706d7d522f7d,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
174,"« Le principe, c’est la retenue »… Pourquoi les contacts physiques au bureau, même bienveillants peuvent déranger","Si la tolérance à la proximité physique est avant tout une question de sensibilité personnelle, le cadre professionnel pose un cadre moins propice au contact, qui peut être vécu comme une invasion de la sphère personnelle par certaines personnes",fr,2025-11-03 06:02:37.000000,c7fcb2e00191b9e67377a3b29eae7464c3557b6a41a0e3b7dc8effa19ae05bd7,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
181,EN DIRECT Guerre en Ukraine : Trump accuse la Russie et la Chine de mener des essais nucléaires…,Suivez avec nous les informations sur le conflit russo-ukrainien en ce lundi 3 novembre 2025,fr,2025-11-03 05:40:09.000000,4266d64c153c644b34fb8cd671e08980f5c0c92d6842f9be58e9759d8b3da2dc,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
234,Celles du Mont Saint-Michel sont des plus impressionnantes : quelle mécanique se cache derrière les grandes marées,"Du 3 novembre au lever du soleil au 9 novembre à 18 heures, France 3 Normandie vous propose de vivre en direct et sans interruption les grandes marées du Mont Saint-Michel. Mais quel phénomène se cache derrière ce spectacle ? Comment s'explique-t-il ? Petite histoire de la science des marées.",fr,2025-11-03 05:35:03.000000,4e6a7602095d72d87464f4ad5d92e7acf7b4c6fc4a319409c66e7d984466b15e,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:53:47.570267,rss,
168,Majoration de la taxe d'habitation sur les résidences secondaires : près de la moitié des communes concernées l'appliquent,"Selon les statistiques de la direction générale des Finances publiques (Dgfip) consultées par France Inter lundi, près de la moitié des communes concernées par cette majoration l'applique cette année.",fr,2025-11-03 05:34:23.000000,7e00aa55b676aa073a738243b77063a22525ad05c96512803229a5f9113d45e2,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
208,"Fabrice Argounès, géographe : « L’histoire des méridiens éclaire comment la cartographie est devenue le théâtre des enjeux de pouvoir »","De l’Antiquité à la colonisation et jusqu’à la fixation des fuseaux horaires au XXᵉ siècle, ces repères longitudinaux invisibles ont été tracés, imposés et contestés, jouant un rôle déterminant dans notre perception du monde, affirme le géohistorien dans un entretien au « Monde ».",fr,2025-11-03 05:30:02.000000,ed1daafae5202024ff166f484b41ad47140b5cd819705760edbd0e73629160c6,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
178,EN DIRECT Budget 2026 : La gauche ne se rendra pas à la réunion de négociation de ce midi...,Suivez avec nous les rebondissements parlementaires de ce lundi 3 novembre alors que l’Assemblée nationale continue d’examiner le budget de la France pour 2026,fr,2025-11-03 05:13:34.000000,dd1c156a66071a9d1bb4b553b8f88148ade1e7ff0f82a67d0da4b6efd6cbd972,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
236,"""C'est un massif qui continue de vivre"" : victime du réchauffement climatique, une station de ski des Hautes-Alpes commence le démantèlement des téléskis","L'ex-station de ski de Céüze 2000, à l'arrêt depuis plusieurs années faute d'or blanc et de rentabilité, va commencer à partir de mardi le retrait d'installations devenues inutiles, pour rendre le site à la nature.",fr,2025-11-03 05:05:21.000000,f76b0d2848af655c4186e2b0e6b132848bacbf4bfc254e31d182b1cb4f90bf6d,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:53:47.570267,rss,
218,"Nellie Oleson, la petite peste manipulatrice de « La Petite Maison dans la prairie », écume les salles des fêtes de province","« La France buissonnière ». Alison Arngrim, qui incarna ce mythique personnage, entretient une relation singulière avec la France. Son dernier spectacle, « Nellie Oleson enflamme les années 80 », revisite la culture populaire de la décennie.",fr,2025-11-03 05:00:38.000000,d0be6e77774f68ce4e5b180068a4670b35d32084374decb094abc74ef3fb2624,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
199,Afghanistan : Un fort tremblement de terre fait au moins 20 morts,"Dans la nuit de dimanche à ce lundi, l’Afghanistan a été frappé par un séisme de magnitude 6,3",fr,2025-11-03 04:23:04.000000,f11b75c820d4bf7251d8bfd67d1f41449bf8bcf0de06575106168260eb35d55d,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
215,"Les « airfryers » et les aspirateurs lavants, ces deux appareils qui freinent la chute du secteur de l’électroménager",Le bond des ventes de friteuses sans huile et d’appareils lavants de ménage masquent les difficultés rencontrées par les industriels de l’équipement de maison.,fr,2025-11-03 04:00:20.000000,b2a1cf23c27608993362e013d8c102590d3ae3e3435ab279ee5ba868fd4a4253,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
204,"Les démocrates américains, défaits par Donald Trump il y a un an, confrontés à la rébellion de la base du parti","Alors qu’une série d’élections partielles a lieu mardi, le parti apparaît dispersé, sans leader clair ni message unifié. Des militants veulent mettre en avant de nouvelles priorités et renouveler les cadres contre un appareil incarné par des élus inamovibles.",fr,2025-11-03 04:00:20.000000,33803fd5a97c2a224d48853f3588834b7020031a3cb248ef6323adaaf09bf470,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
211,"Après les massacres à El-Fasher, au Soudan, l’implication des Emirats arabes unis et la « responsabilité collective » des Occidentaux","Allié des Forces de soutien rapide, Abou Dhabi apporte une aide logistique essentielle aux paramilitaires qui ont mené l’assaut sanglant sur El-Fasher.",fr,2025-11-03 04:00:09.000000,5c7c5fb879e13526193a7cfce058627b43e60487900ef7fd9ef8118ad107f213,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
193,Budget 2026 : Deux amendements à l’Assemblée veulent autoriser le télétravail lors d’un arrêt maladie,"Dans le cadre du projet de loi de financement de la Sécurité sociale, deux députés Liot et Modem veulent permettre aux médecins de prescrire du travail à domicile",fr,2025-11-03 03:39:44.000000,b06961df01be7f7ac581879ee5481daff00ff2525e1605770cfb7814925d2123,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
216,Les gardiens de la langue espagnole à couteaux tirés,"La querelle entre Luis Garcia Montero, directeur de l’Institut Cervantes, et Santiago Muñoz Machado, celui de l’Académie royale espagnole, deux hommes que tout distingue, laisse pantois le monde des lettres hispaniques.",fr,2025-11-03 02:00:01.000000,48c727c0bc3c800615c574ccb24e987efd6b9c767028774401246f45bfe4433a,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
198,Etats-Unis : Donald Trump réitère ses menaces d’intervenir militairement au Nigeria,Le président des Etats-Unis prétend que les chrétiens ne sont pas protégés au Nigeria face aux « terroristes islamistes »,fr,2025-11-03 01:58:21.000000,e0df098381fe14974013124a8585f8b4caef50a64ab269e27cf9abfeecfef2af,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
203,"Renaud Revel, ancien rédacteur en chef de « L’Express », est mort à 71 ans","Le journaliste Renaud Revel venait de terminer l’écriture d’un nouveau livre traitant de l’homosexualité en politique, des années Charles de Gaulle à celles d’Emmanuel Macron",fr,2025-11-03 01:11:37.000000,525fbea450bc3a5425472247527e9c3018513b510880659f0a323de5cfa76952,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
194,Accord franco-algérien de 1968 : Alger moque « la course à l’échalote » à l’Assemblée,"Pour l’Algérie, l’adoption à l’Assemblée du texte du RN dénonçant l’accord de 1968 n’a aucune valeur car c’est un accord intergouvernemental",fr,2025-11-03 00:05:42.000000,9ec7e112ca9d2489b1d3c65bb4442b9a19a5a8a991cf4cd74b76db12ba9b3306,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
217,L’Algérie considère que la résolution de l’Assemblée nationale dénonçant l’accord migratoire de 1968 est pour l’instant une « affaire franco-française »,"Le texte non contraignant du RN a été voté, jeudi, grâce à l’appui de députés LRs et Horizons. Pour le chef de la diplomatie algérienne, sans communication officielle de Paris, cela reste une « affaire intérieure » française.",fr,2025-11-02 23:13:25.000000,60c02db5041b063df454795384e2c7e1ac7afcc3a8ef6438bc9298f0c5c49d97,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
152,"Guerre au Soudan : après la prise d'El-Fasher au Darfour par les paramilitaires des RSF, des images révèlent des massacres de civils","Les récits et les images qui parviennent du Soudan témoignent d'une situation effroyable. Des massacres et des exactions de masse sont commis contre la population civile au Darfour. L'ONU, mais aussi le pape, les organisations humanitaires tirent la sonnette d'alarme.",fr,2025-11-02 20:28:32.000000,9ae9600365ac3b4f6130b842b469aef9b0ed54f0a40aa803856f2ec470a49d51,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
219,Attaque au couteau au Royaume-Uni : un fait divers brutal dans un contexte social tendu,"Une personne restait en état critique après avoir été poignardée dans un train reliant Doncaster à Londres, une attaque qui a fait en tout onze blessés. La police, qui ne retient pas la qualification terroriste, maintient encore en garde à vue l’une des deux personnes arrêtées « pour tentatives de meurtres ».",fr,2025-11-02 19:25:40.000000,313d86038ef902d76b691aa9d7a55b70a31d4f55ca184939a7d4e44e8568d307,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
201,Le doyen des champions olympiques et avant-dernier relayeur de la flamme à Paris Charles Coste est décédé à 101 ans,Son visage avait fait le tour du monde en juillet 2024 lors de la cérémonie d’ouverture des JO de Paris. Le doyen des champions olympiques Charles Coste est décédé à 101 ans,fr,2025-11-02 18:53:08.000000,62dfcc55c6bebee8d91de62b5f257d2cefe5a84de79b30aae17892d7e8e9721b,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
196,"Fruits, légumes, viande, vêtements… Les ménages français consomment moins que leurs voisins européens","Face à l’instabilité politique régnante depuis de longs mois, les Français ont réduit leur consommation, préférant dépenser au compte-gouttes",fr,2025-11-02 17:16:06.000000,c2ea6fb493d3bda860bb0c13049ff3433b48abb926643dd16240684296ca4a05,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
200,Cambriolage au Louvre : Que sait-on des suspects après deux nouvelles mises en examen ?,"Un homme soupçonné d’avoir fait partie du commando qui a dérobé des bijoux le 19 octobre dans la galerie d’Apollon du Louvre, ainsi que sa compagne, ont été mis en examen samedi, portant à quatre le nombre de personnes mises en examen",fr,2025-11-02 15:28:02.000000,3f51bc0a05b466ab55ae03d7393dad2acb6d7f74aa734eb1c5340b7fc359be32,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
186,"Mexique : Découvrez les images incroyables du Dia de los Muertos, la traditionnelle fête des morts","Ce week-end du 1er et 2 novembre a lieu le Dia de los Muertos, la fête des morts au Mexique. Découvrez les images magnifiques de cet événement traditionnel",fr,2025-11-02 14:51:08.000000,53a3d85d1356eb478adb4bf3c3c84ad1c1eccd3fcba32f0693cb340870ffa998,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
202,"Angleterre : Le point sur l’attaque à l’arme blanche dans un train qui a fait 10 blessés, dont neuf dans un état grave",Un seul des deux hommes interpellés après l’attaque à l’arme blanche ayant fait au moins dix blessés dans un train en Angleterre est désormais considéré comme suspect. La piste terroriste semble écartée à ce stade des investigations,fr,2025-11-02 10:43:31.000000,884ad6cc6b8d535bc294b7c6c6379e650d464e54abe4a30faaa123f2f5a22456,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
172,"Budget 2026 : voici ce qui a été adopté, modifié et rejeté par les députés à l'Assemblée nationale à ce stade","Lors de l'examen de la première partie du projet de loi de finances, consacrée aux recettes de l'Etat, les élus ont notamment approuvé la défiscalisation des heures supplémentaires, modifié le taux d'un impôt sur les Gafam et rejeté la taxe Zucman. Franceinfo vous résume les changements apportés au texte.",fr,2025-11-02 10:19:57.000000,ee1a41230c285d77d26d25188babdcd29229650df786b5a989119f277776ddb7,API,Flux RSS Multi-Sources (Franceinfo + 20 Minutes + Le Monde),2025-11-03 14:36:35.320668,rss,
